Car_Image,Name,Model,In_Game_Price,car_source,stock_specs,Stock_Rating,Drive_Type,speed,handling,acceleration,launch,braking,Offroad,Top_Speed,0-60_Mph,0-100_Mph,car_perfs 6,car_source_1,car_source_2,Horse_Power,g-force
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_407.jpg?v=1,1987 Pontiac Firebird Trans Am GTA,RETRO MUSCLE,"25,000",Autoshow,D,485.0,RWD,5.5,4.1,3.4,3.1,2.4,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,210,"3,483"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_508.jpg?v=1,1987 Pontiac Firebird Trans Am GTA Forza Edition,TRACK TOYS,"500,000",Wheelspin,S1,900.0,RWD,6.9,7.1,5.5,5.8,6.3,3.4,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,850,"3,219"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_408.jpg?v=1,1959 Porsche 356 A 1600 Super,RARE CLASSICS,"240,000",Autoshow,D,241.0,RWD,3.8,3.7,1.8,2.1,1.8,5.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,75,"1,931"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_409.jpg?v=1,1970 Porsche #3 917 LH,CLASSIC RACERS,"15,000,000",Autoshow,S1,856.0,RWD,8.2,5.9,7.2,7.1,4.9,4.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,601,"2,044"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_410.jpg?v=1,1970 Porsche 914/6,CLASSIC SPORTS CARS,"24,000",Autoshow,D,427.0,RWD,4.4,4.2,3.4,2.8,2.5,5.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,125,"2,196"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_530.jpg?v=1,1973 Porsche 911 Carrera RS,RARE CLASSICS,"350,000",Barn,B,601.0,RWD,5.2,4.9,5.1,3.7,3.1,5.0,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,207,"2,450"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_411.jpg?v=1,1982 Porsche 911 Turbo 3.3,RETRO SUPERCARS,"150,000",Autoshow,B,666.0,RWD,5.6,5.2,4.8,2.0,4.1,5.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,296,"2,866"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_412.jpg?v=1,1985 Porsche #185 959 Prodrive Rally Raid,RALLY MONSTERS,"1,500,000",Autoshow,A,742.0,AWD,6.1,5.4,7.5,6.1,4.3,7.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,394,"3,322"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_413.jpg?v=1,1987 Porsche 959,RETRO SUPERCARS,"2,000,000",Autoshow,A,764.0,AWD,7.3,6.2,8.2,4.7,4.9,4.7,200.3 Mph,3.6s,8.2s,1.08 g,Wheelspin,info_not_found,450,"3,190"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_415.jpg?v=1,1989 Porsche #65 Rothsport Racing 911 'Desert Flyer',RALLY MONSTERS,"500,000",Autoshow,B,694.0,RWD,4.8,5.0,5.7,4.8,4.1,8.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,325,"2,840"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_414.jpg?v=1,1989 Porsche 944 Turbo,RETRO SPORTS CARS,"35,000",Autoshow,B,651.0,RWD,5.8,5.3,4.9,2.6,4.1,5.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,247,"3,115"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_416.jpg?v=1,1993 Porsche 968 Turbo S,RETRO SPORTS CARS,"140,000",Autoshow,A,701.0,RWD,6.2,5.2,5.3,4.5,4.1,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,305,"2,866"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_417.jpg?v=1,1995 Porsche 911 GT2,RETRO SUPERCARS,"550,000",Autoshow,A,753.0,RWD,6.5,6.3,6.7,5.7,5.3,4.5,180.3 Mph,3.9s,8.7s,1.10 g,Wheelspin,info_not_found,424,"2,855"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_418.jpg?v=1,1998 Porsche 911 GT1 Strassenversion,RETRO SUPERCARS,"2,500,000",Autoshow,S1,840.0,RWD,7.2,7.9,6.0,6.3,8.7,3.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Forza Shop,536,"2,646"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_419.jpg?v=1,2003 Porsche Carrera GT,RETRO SUPERCARS,"1,000,000",Autoshow,S1,845.0,RWD,7.6,7.1,6.6,7.2,7.5,4.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,605,"3,258"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_420.jpg?v=1,2004 Porsche 911 GT3,RETRO SUPERCARS,"65,000",Autoshow,A,778.0,RWD,7.1,6.9,6.4,5.7,5.3,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,381,"3,160"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_421.jpg?v=1,2012 Porsche 911 GT2 RS,TRACK TOYS,"240,000",Autoshow,S1,860.0,RWD,7.7,7.6,8.0,6.3,7.7,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,611,"3,020"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_422.jpg?v=1,2014 Porsche 911 Turbo S,MODERN SUPERCARS,"150,000",Autoshow,S1,808.0,AWD,7.9,6.6,8.3,9.3,6.7,4.6,215.6 Mph,2.6s,6.8s,1.09 g,Wheelspin,info_not_found,560,"3,607"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_423.jpg?v=1,2014 Porsche 918 Spyder,HYPERCARS,"850,000",Autoshow,S2,920.0,AWD,8.8,8.9,10.0,10.0,9.3,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,887,"3,692"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_424.jpg?v=1,2015 Porsche Cayman GTS,MODERN SPORTS CARS,"80,000",Autoshow,A,767.0,RWD,6.6,6.4,6.1,6.2,5.2,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,340,"2,965"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_425.jpg?v=1,2016 Porsche 911 GT3 RS,TRACK TOYS,"235,000",Autoshow,S1,864.0,RWD,7.8,8.3,7.4,7.8,8.0,4.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,493,"3,131"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_426.jpg?v=1,2016 Porsche Cayman GT4,TRACK TOYS,"85,000",Autoshow,S1,819.0,RWD,7.0,8.1,6.8,6.6,7.6,4.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,385,"2,955"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_427.jpg?v=1,2017 Porsche Panamera Turbo,SUPER SALOONS,"150,000",Autoshow,A,767.0,AWD,7.6,6.3,7.1,8.2,6.1,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,550,"4,398"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_428.jpg?v=1,2018 Porsche 718 Cayman GTS,MODERN SPORTS CARS,"90,000",Autoshow,A,785.0,RWD,6.8,7.3,6.4,7.0,5.6,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,361,"3,135"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_429.jpg?v=1,2018 Porsche 911 GT2 RS,TRACK TOYS,"315,000",Autoshow,S1,888.0,RWD,8.0,8.6,7.5,8.3,8.3,4.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,691,"3,197"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_430.jpg?v=1,2018 Porsche Cayenne Turbo,SPORTS UTILITY HEROES,"220,000",Autoshow,A,744.0,AWD,6.7,5.3,7.4,9.8,6.0,5.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,550,"4,795"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_431.jpg?v=1,2018 Porsche Macan LPR Rally Raid,OFFROAD,"250,000",Wheelspin,B,637.0,AWD,5.1,3.9,4.7,4.6,4.7,10.0,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,360,"4,899"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_432.jpg?v=1,2019 Porsche 911 Carrera S,MODERN SPORTS CARS,"105,000",Autoshow,S1,819.0,RWD,7.4,7.4,6.4,6.9,7.9,4.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,444,"3,340"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_433.jpg?v=1,2019 Porsche 911 GT3 RS,TRACK TOYS,"255,000",Autoshow,S1,860.0,RWD,7.2,8.4,7.4,7.6,8.2,4.4,198.8 Mph,3.0s,6.9s,1.28 g,Wheelspin,info_not_found,514,"3,153"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_509.jpg?v=1,2019 Porsche 911 GT3 RS Forza Edition,RALLY MONSTERS,"255,000",Car Collection,S1,900.0,AWD,7.0,7.0,10.0,10.0,7.8,8.1,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,600,"2,844"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_434.jpg?v=1,2019 Porsche Macan Turbo,SPORTS UTILITY HEROES,"135,000",Autoshow,B,695.0,AWD,6.2,4.9,5.8,9.4,4.0,6.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,434,"4,277"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_435.jpg?v=1,2020 Porsche Taycan Turbo S,SUPER SALOONS,"185,000",Autoshow,S1,807.0,AWD,6.1,5.7,8.5,9.6,6.0,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,752,"5,121"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_436.jpg?v=1,"2020 Porsche Taycan Turbo S ""Welcome Pack""",SUPER SALOONS,"185,000",Autoshow,S1,900.0,AWD,10.0,7.8,9.7,10.0,7.2,4.4,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,902,"3,858"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_437.jpg?v=1,2015 Radical RXC Turbo,EXTREME TRACK TOYS,"330,000",Wheelspin,S2,928.0,RWD,7.0,9.6,7.1,5.8,9.0,4.0,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,454,"2,072"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_518.jpg?v=1,2019 RAESR Tachyon Speed,HYPERCARS,"1,050,000",Season Event,S2,983.0,AWD,8.5,9.1,5.3,5.7,8.9,4.6,0.0 Mph,3.0s,5.1s,1.35 g,Festival Playlist,Forza Shop,"1,251","3,200"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_438.jpg?v=1,2017 RAM 2500 Power Wagon,PICK-UP & 4X4'S,"41,000",Autoshow,D,467.0,AWD,5.2,3.3,2.8,1.8,2.8,8.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,410,"7,044"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_439.jpg?v=1,1972 Reliant Supervan III,CULT CARS,"35,000",Autoshow,D,100.0,RWD,2.6,3.4,2.2,4.5,2.0,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,32,"1,004"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_540.jpg?v=1,1967 Renault 8 Gordini,CLASSIC RALLY,0,Autoshow,D,435.0,RWD,4.0,4.4,3.5,2.8,2.9,5.9,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,103,"1,885"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_531.jpg?v=1,1968 Renault 4L Export,CULT CARS,"20,000",Barn,D,100.0,FWD,2.2,3.5,1.5,2.3,2.0,5.8,64.6 Mph,30.1s,??s,0.68 g,info_not_found,info_not_found,27,"1,310"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_440.jpg?v=2,1980 Renault 5 Turbo,RETRO RALLY,"120,000",Autoshow,C,521.0,RWD,4.6,4.3,4.6,3.4,2.9,6.0,127.6 Mph,6.7s,19.3s,0.86 g,Wheelspin,Accolade,157,"2,138"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_441.jpg?v=1,1993 Renault Clio Williams,RETRO HOT HATCH,"30,000",Autoshow,C,511.0,FWD,4.7,4.8,4.0,3.1,2.9,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,142,"2,233"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_442.jpg?v=1,2008 Renault Mégane R26.R,SUPER HOT HATCH,"28,000",Autoshow,B,678.0,FWD,5.4,6.0,4.8,4.0,5.2,4.7,151.1 Mph,5.9s,14.3s,0.97 g,Wheelspin,info_not_found,227,"2,712"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_443.jpg?v=1,2013 Renault Clio R.S. 200 EDC,HOT HATCH,"29,000",Autoshow,C,595.0,FWD,5.1,5.1,4.4,4.5,3.6,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,197,"2,685"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_444.jpg?v=1,2018 Renault MEGANE R.S.,SUPER HOT HATCH,"37,000",Autoshow,B,670.0,FWD,5.7,6.0,4.5,4.6,4.4,5.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,275,"3,153"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_445.jpg?v=1,2019 Rimac Concept Two,HYPERCARS,"2,000,000",Autoshow,S2,963.0,AWD,9.1,7.5,9.9,10.0,9.3,3.8,261.3 Mph,1.9s,4.3s,1.25 g,Wheelspin,info_not_found,"1,887","4,299"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_446.jpg?v=1,2016 RJ Anderson #37 Polaris RZR-Rockstar Energy Pro 2 Truck,UNLIMITED OFFROAD,"500,000",Autoshow,A,776.0,RWD,5.9,3.7,4.5,4.2,5.1,9.9,158.1 Mph,4.4s,8.5s,0.95 g,Wheelspin,info_not_found,850,"3,750"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_447.jpg?v=1,2004 Saleen S7,RETRO SUPERCARS,"388,000",Wheelspin,S1,855.0,RWD,7.9,7.4,7.1,7.0,6.7,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,575,"2,756"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_448.jpg?v=1,2018 Saleen S1,MODERN SUPERCARS,"200,000",Autoshow,S1,821.0,RWD,6.5,7.2,7.2,5.9,6.3,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,450,"2,685"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_449.jpg?v=1,1965 Shelby Cobra 427 S/C,RARE CLASSICS,"2,100,000",Autoshow,B,694.0,RWD,5.9,4.1,4.5,4.6,3.2,4.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,425,"2,350"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_450.jpg?v=1,1965 Shelby Cobra Daytona Coupe,CLASSIC RACERS,"30,000,000",Autoshow,B,637.0,RWD,6.7,3.9,3.7,2.9,2.8,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,390,"2,300"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_451.jpg?v=1,2021 SIERRA Cars RX3,UTV'S,"45,000",Autoshow,A,737.0,RWD,4.3,5.1,6.4,7.1,5.9,7.7,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,194,925
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_452.jpg?v=1,1998 Subaru Impreza 22B-STi Version,RETRO RALLY,"110,000",Wheelspin,B,640.0,AWD,5.6,5.5,5.0,3.2,3.6,5.3,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,276,"2,800"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_453.jpg?v=1,2004 Subaru IMPREZA WRX STi,MODERN RALLY,"28,000",Autoshow,B,652.0,AWD,5.9,5.3,6.0,3.6,3.6,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,278,"3,270"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_454.jpg?v=1,2005 Subaru IMPREZA WRX STI,MODERN RALLY,"51,000",Autoshow,B,669.0,AWD,6.2,5.3,6.3,3.2,3.6,5.7,168.5 Mph,4.5s,12.1s,0.91 g,Wheelspin,info_not_found,311,"3,315"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_455.jpg?v=1,2008 Subaru IMPREZA WRX STI,MODERN RALLY,"31,000",Autoshow,B,649.0,AWD,5.7,5.5,5.4,3.8,3.7,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,305,"3,395"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_456.jpg?v=1,2011 Subaru WRX STI,MODERN RALLY,"33,000",Autoshow,B,668.0,AWD,6.0,5.7,5.1,2.8,3.9,5.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,305,"3,384"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_457.jpg?v=1,2013 Subaru BRZ,MODERN SPORTS CARS,"32,000",Autoshow,C,581.0,RWD,5.7,5.1,4.2,3.6,3.1,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,200,"2,764"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_458.jpg?v=1,2015 Subaru WRX STI,MODERN RALLY,"42,000",Autoshow,B,675.0,AWD,6.0,5.7,5.5,3.1,3.9,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,305,"3,386"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_539.jpg?v=1,2019 Subaru STI 209,MODERN RALLY,"42,000",Autoshow,B,689.0,AWD,6.0,5.9,5.8,3.1,4.4,5.4,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,341,"3,485"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_459.jpg?v=1,1969 Toyota 2000GT,RARE CLASSICS,"750,000",Autoshow,D,487.0,RWD,5.1,4.3,3.7,2.7,2.6,5.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,150,"2,550"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_460.jpg?v=1,1974 Toyota Celica GT,CLASSIC SPORTS CARS,"20,000",Autoshow,D,315.0,RWD,4.0,3.8,2.7,2.5,2.0,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,97,"2,392"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_461.jpg?v=1,1979 Toyota FJ40,PICK-UP & 4X4'S,"55,000",Autoshow,D,269.0,AWD,3.4,3.0,2.4,3.4,2.3,7.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,135,"3,417"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_462.jpg?v=1,1985 Toyota Sprinter Trueno GT Apex,RETRO SPORTS CARS,"20,000",Wheelspin,D,480.0,RWD,4.5,4.3,4.0,3.4,2.6,5.2,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,128,"2,094"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_463.jpg?v=1,1989 Toyota MR2 SC,RETRO SPORTS CARS,"20,000",Autoshow,C,502.0,RWD,5.1,4.7,3.8,3.3,2.8,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,145,"2,620"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_465.jpg?v=1,1992 Toyota Celica GT-Four RC ST185,RETRO RALLY,"25,000",Autoshow,C,544.0,AWD,5.8,4.5,4.7,2.9,2.7,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,232,"3,219"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_464.jpg?v=1,1992 Toyota Supra 2.0 GT,RETRO SPORTS CARS,"20,000",Autoshow,C,558.0,RWD,5.4,5.1,4.1,2.7,3.0,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,206,"3,329"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_527.jpg?v=1,1993 Toyota #1 T100 Baja Truck,UNLIMITED OFFROAD,"500,000",Barn,B,693.0,RWD,4.7,3.7,5.9,6.0,4.7,10.0,130.6 Mph,5.2s,14.9s,0.93 g,info_not_found,info_not_found,360,"4,000"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_466.jpg?v=1,1994 Toyota Celica GT-Four ST205,RETRO RALLY,"20,000",Wheelspin,C,590.0,AWD,6.1,4.9,5.1,2.9,3.0,5.3,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,255,"3,175"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_467.jpg?v=1,1998 Toyota Supra RZ,RETRO SPORTS CARS,"38,000",Autoshow,B,646.0,RWD,6.4,5.4,4.6,3.1,3.5,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,320,"3,329"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_468.jpg?v=1,"1998 Toyota Supra RZ ""Welcome Pack""",RETRO SPORTS CARS,"38,000",Autoshow,A,800.0,RWD,7.5,6.7,5.9,4.3,5.8,4.1,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,505,"3,252"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_558.jpg?v=1,2003 Toyota Celica SS-1,RETRO SPORTS CARS,"250,000",Season Event,C,557.0,FWD,5.5,4.8,3.8,3.0,3.0,5.2,147.8 Mph,6.8s,18.2s,0.89 g,Festival Playlist,Forza Shop,187,"2,560"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_561.jpg?v=1,2007 Toyota Hilux Arctic Trucks AT38,PICK-UP & 4X4'S,"250,000",Season Event,D,457.0,AWD,4.0,4.1,2.7,2.6,2.9,9.4,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,169,"4,740"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_469.jpg?v=1,2013 Toyota 86,MODERN SPORTS CARS,"28,800",Autoshow,C,579.0,RWD,5.5,5.2,4.2,3.6,3.2,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,197,"2,734"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_560.jpg?v=1,2016 Toyota Land Cruiser Arctic Trucks AT37,PICK-UP & 4X4'S,"250,000",Season Event,D,404.0,AWD,4.1,3.8,2.5,2.2,2.7,9.5,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,161,"4,993"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_470.jpg?v=1,2020 Toyota GR Supra,MODERN SPORTS CARS,"55,000",Autoshow,A,731.0,RWD,6.2,6.1,5.5,5.8,4.6,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Other,info_not_found,335,"3,397"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_471.jpg?v=1,1998 TVR Cerbera Speed 12,RETRO SUPERCARS,"500,000",Autoshow,S1,861.0,RWD,8.7,6.7,5.4,5.7,6.6,3.4,239.5 Mph,3.5s,6.0s,1.22 g,Wheelspin,Accolade,800,"2,150"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_472.jpg?v=1,2005 TVR Sagaris,RETRO SPORTS CARS,"86,000",Autoshow,A,779.0,RWD,6.7,6.2,5.3,5.5,5.0,4.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,406,"2,377"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_473.jpg?v=1,2018 TVR Griffith,MODERN SPORTS CARS,"105,000",Autoshow,S1,825.0,RWD,7.2,7.7,5.9,6.3,6.9,4.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,480,"2,645"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_474.jpg?v=1,2015 Ultima Evolution Coupe 1020,EXTREME TRACK TOYS,"300,000",Autoshow,S2,961.0,RWD,8.8,9.5,7.7,8.4,7.9,3.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,020","2,094"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_563.jpg?v=1,1990 Vauxhall Lotus Carlton,RETRO SALOONS,"250,000",Season Event,B,635.0,RWD,6.6,4.7,4.1,2.4,3.2,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,379,"3,642"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_475.jpg?v=1,2005 Vauxhall Monaro VXR,MODERN MUSCLE,"25,000",Autoshow,B,696.0,RWD,7.1,5.6,4.9,4.1,4.3,5.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,398,"3,697"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_476.jpg?v=1,2016 Vauxhall Corsa VXR,HOT HATCH,"28,000",Autoshow,C,584.0,FWD,5.1,5.3,3.3,4.2,3.6,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,202,"2,851"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_478.jpg?v=1,1963 Volkswagen Beetle,CULT CARS,"20,000",Accolade,D,100.0,RWD,2.9,3.7,1.7,2.9,1.9,5.7,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,40,"1,760"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_510.jpg?v=1,1963 Volkswagen Beetle Forza Edition,TRACK TOYS,"500,000",Accolade,S1,900.0,RWD,6.1,8.8,8.0,8.8,10.0,4.4,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,329,"1,543"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_477.jpg?v=1,1963 Volkswagen Type 2 De Luxe,CULT CARS,"40,000",Autoshow,D,100.0,RWD,2.6,3.6,1.5,3.0,2.0,5.7,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,50,"2,513"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_479.jpg?v=1,1969 Volkswagen Class 5/1600 Baja Bug,BUGGIES,"60,000",Autoshow,D,349.0,RWD,3.5,4.6,2.5,4.7,3.1,7.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,80,"2,400"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_480.jpg?v=1,1970 Volkswagen #1107 Desert Dingo Racing Stock Bug,BUGGIES,"25,000",Autoshow,D,371.0,RWD,3.8,3.4,2.8,2.9,2.3,8.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,93,"2,165"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_481.jpg?v=1,1981 Volkswagen Scirocco S,RETRO HOT HATCH,"20,000",Autoshow,D,293.0,FWD,3.7,4.3,2.5,2.8,2.1,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,74,"2,015"
